0.09	0.81
0.15	0.62
0.03	0.07
1.0	0.64
0.79	0.87
0.29	0.88
0.04	0.9
0.16	0.01
0.13	0.0
0.04	0.03
0.04	0.67
1.0	0.89
0.15	0.07
0.85	0.89
0.52	0.81
0.13	0.09
0.64	0.68
0.16	0.08
0.95	0.77
0.98	0.84
0.53	0.19
0.69	0.96
0.16	0.07
0.76	0.65
0.16	0.89
0.22	0.9
0.94	0.8
0.7	0.86
1.0	0.01
0.52	0.82
0.83	0.07
0.9	1.0
0.98	0.86
0.64	0.74
0.12	0.89
0.0	0.09
0.92	0.72
0.08	0.83
1.0	0.88
0.17	0.83
0.9	0.14
0.08	0.72
0.12	0.64
1.0	0.02
0.22	0.03
0.03	0.71
0.16	0.02
1.0	0.63
0.06	0.85
0.94	0.79
0.15	0.71
0.62	0.88
1.0	0.23
0.57	0.81
0.92	1.0
0.98	0.88
0.71	0.79
0.87	0.15
0.75	0.82
1.0	0.04
0.16	0.16
0.01	0.01
0.38	0.83
0.18	0.78
0.43	0.78
0.84	0.39
0.33	0.73
0.7	0.78
0.05	0.72
0.64	0.03
0.79	1.0
0.88	0.89
0.03	0.12
1.0	0.46
0.66	0.81
0.02	0.47
0.57	1.0
0.56	1.0
1.0	0.08
0.78	0.77
0.0	0.38
0.6	0.82
0.74	0.9
0.0	0.72
0.56	0.75
0.01	0.89
0.97	0.76
0.12	0.9
0.19	0.06
0.18	0.84
0.39	0.9
0.02	0.15
0.01	0.64
0.0	0.19
0.99	0.86
0.55	0.81
0.99	0.88
0.01	0.02
0.69	0.81
0.13	1.0
0.49	1.0
0.17	0.76
0.0	0.18
0.22	0.87
0.03	0.86
0.38	0.01
0.21	0.04
0.28	0.03
0.75	0.86
0.74	1.0
0.9	0.71
0.84	0.71
0.12	0.03
0.01	0.62
0.01	0.35
0.01	0.87
0.47	0.82
0.3	0.9
0.86	0.78
0.46	0.88
0.03	0.76
0.25	0.47
0.9	0.7
0.73	0.73
0.34	0.15
0.0	0.77
0.28	0.83
0.97	0.87
0.25	0.69
0.34	0.82
0.21	0.01
0.32	1.0
0.27	0.36
0.0	0.52
0.36	0.79
0.05	0.81
0.59	0.8
0.53	0.88
0.35	0.72
0.69	1.0
0.27	0.66
0.56	0.74
0.97	0.89
0.36	0.82
0.0	0.26
0.57	0.59
0.28	0.82
0.62	0.82
1.0	0.93
0.05	0.33
0.66	0.78
0.24	0.53
1.0	0.68
0.05	0.9
0.48	0.89
0.21	0.89
0.46	0.82
0.33	0.87
0.04	0.71
0.04	0.09
0.57	0.8
0.42	0.9
0.76	1.0
0.06	0.81
0.41	0.9
0.79	0.86
0.23	0.8
0.15	0.12
0.64	0.72
0.43	0.82
0.25	0.0
0.98	0.42
0.1	0.15
0.73	0.8
0.15	0.06
0.1	0.85
0.89	0.8
0.98	0.72
0.63	0.79
0.25	1.0
0.03	0.82
0.97	0.1
0.68	0.9
0.04	0.42
0.57	0.89
0.61	1.0
0.71	0.82
0.6	0.01
0.02	0.39
0.1	0.83
0.98	0.76
0.87	0.79
1.0	0.41
0.04	0.1
0.83	0.33
0.09	0.85
0.94	0.26
0.81	0.78
0.98	0.18
0.18	0.9
0.01	0.91
0.5	0.73
0.73	0.1
0.08	0.11
0.14	0.07
0.24	1.0
0.0	0.07
0.65	1.0
0.43	0.3
1.0	0.17
0.39	0.75
0.75	0.08
0.23	0.67
0.05	0.66
0.39	1.0
0.0	0.33
0.74	0.79
0.75	0.01
0.2	0.73
0.33	0.89
0.07	0.01
0.0	0.28
0.26	0.89
0.53	0.82
0.04	0.82
0.0	0.13
0.68	0.81
0.73	0.78
0.01	0.33
0.61	0.86
0.84	0.85
0.92	0.77
0.0	0.56
0.72	0.8
0.48	0.05
0.81	0.75
0.9	0.79
0.07	0.89
0.0	0.7
0.0	0.81
0.75	0.04
0.01	0.66
0.14	0.9
0.44	1.0
0.07	0.04
0.31	0.9
0.58	0.9
0.0	0.66
0.75	0.72
0.02	1.0
0.33	0.01
0.17	0.84
0.41	0.81
0.57	0.01
0.8	0.81
0.0	0.35
0.0	0.91
0.81	1.0
0.02	0.75
0.02	0.53
0.04	0.84
0.92	0.9
0.07	0.08
0.44	0.78
0.05	0.07
1.0	0.57
0.02	0.5
0.14	0.65
0.33	0.02
0.79	0.89
1.0	0.82
0.11	0.81
0.99	0.77
0.74	0.88
0.97	0.84
0.75	0.05
0.23	0.01
0.81	0.61
0.15	0.69
0.0	0.06
0.81	0.86
0.4	1.0
0.86	0.8
0.37	0.9
0.5	0.61
0.78	0.79
0.03	0.18
1.0	0.58
1.0	0.51
0.98	0.85
0.28	0.36
0.0	0.03
0.99	1.0
1.0	0.83
0.87	0.9
1.0	0.76
0.98	0.3
0.9	0.88
0.91	0.87
0.4	0.5
0.03	0.36
0.99	0.75
0.29	1.0
0.07	0.64
0.27	0.48
1.0	0.14
0.13	0.59
0.24	0.8
0.07	1.0
0.17	0.89
0.94	1.0
0.94	0.69
0.13	0.84
0.15	0.77
1.0	0.28
0.99	0.31
0.02	0.46
0.99	0.69
0.07	0.0
0.08	0.82
0.91	0.89
0.17	0.62
0.31	0.77
0.42	0.88
0.34	0.72
0.37	0.81
0.13	0.73
0.0	0.96
0.87	0.71
0.02	0.86
0.08	0.68
0.0	0.45
0.2	0.89
0.35	0.73
0.0	0.71
0.91	0.78
0.79	0.8
0.77	0.9
0.0	0.48
0.03	0.84
0.64	0.73
0.52	0.79
1.0	0.15
0.7	0.81
0.61	0.89
1.0	0.29
0.44	0.8
0.15	0.11
0.17	0.1
0.0	0.65
0.82	0.72
0.01	0.77
0.09	0.83
0.51	1.0
0.0	0.24
0.02	0.55
0.08	0.17
0.94	0.77
0.91	0.1
0.27	0.82
0.02	0.8
0.03	0.72
0.17	0.05
0.03	0.21
0.0	0.12
0.49	0.8
0.0	0.9
0.98	0.57
0.01	0.52
0.97	0.86
0.0	0.27
0.2	0.04
0.21	0.75
0.75	0.73
0.04	0.18
0.5	0.02
0.26	1.0
0.11	0.65
0.8	0.88
0.41	0.88
0.0	0.54
0.08	0.65
0.81	0.89
0.11	0.9
0.89	0.2
0.93	0.9
0.08	0.9
0.0	0.79
0.21	1.0
0.04	0.19
0.2	0.8
0.93	0.14
0.02	0.74
0.08	0.12
0.5	0.89
0.2	0.01
1.0	0.85
0.01	0.47
0.8	0.79
0.2	0.99
0.04	0.72
0.32	0.87
0.72	1.0
1.0	0.3
0.61	0.87
0.32	0.89
0.79	0.43
0.58	0.79
0.96	0.9
0.5	0.01
0.78	0.9
0.04	0.15
0.19	0.83
1.0	0.6
0.62	0.81
0.01	0.69
1.0	0.09
0.04	0.83
0.13	0.05
0.17	0.08
0.76	0.95
0.79	0.78
0.18	0.82
0.03	0.85
0.98	0.28
0.83	0.94
0.3	0.82
0.31	0.88
0.97	0.8
0.04	0.85
0.17	0.01
0.37	0.82
0.95	0.71
0.27	0.9
0.14	0.88
0.03	0.83
0.02	0.01
0.72	0.87
0.92	0.11
0.91	0.8
0.14	0.63
0.89	0.78
0.84	0.81
0.86	0.86
0.92	0.88
1.0	0.38
0.34	0.76
0.57	0.78
1.0	0.72
0.02	0.89
0.17	0.04
0.95	0.9
0.06	0.9
0.49	0.78
0.85	0.72
0.18	0.56
1.0	0.19
0.83	0.77
0.45	0.82
0.76	0.52
0.44	0.89
0.9	0.78
0.03	0.9
0.05	0.85
1.0	0.21
1.0	0.4
0.73	0.27
0.76	0.87
0.66	0.35
0.9	0.37
0.95	0.85
0.92	0.79
0.19	0.89
0.93	0.89
0.62	0.9
0.96	0.7
0.19	0.01
0.96	0.08
0.11	0.02
0.32	0.72
1.0	0.42
1.0	0.05
0.72	0.79
0.35	1.0
0.21	0.78
0.7	0.87
0.59	0.63
0.07	0.73
0.11	0.89
0.51	0.79
0.24	0.03
0.95	0.79
0.06	0.29
0.97	0.78
0.21	0.74
0.02	0.35
0.62	0.46
0.06	0.83
0.03	0.74
0.92	0.85
0.13	0.12
0.67	0.53
0.66	0.89
0.08	0.31
0.82	0.9
0.58	0.82
0.14	0.83
0.99	0.57
0.74	0.87
0.27	0.88
0.53	0.81
1.0	0.2
0.79	0.9
0.89	0.86
0.14	0.08
0.08	0.71
0.78	1.0
0.06	0.04
0.67	0.78
0.5	1.0
0.96	0.76
0.21	0.9
0.73	0.82
0.61	0.36
0.34	0.9
0.05	0.68
0.14	0.01
0.86	0.89
0.02	0.72
0.46	0.81
0.02	0.7
0.38	0.74
0.1	0.81
0.3	0.3
0.0	0.17
0.4	0.9
0.8	0.34
1.0	0.1
0.87	0.72
0.15	0.9
0.48	0.74
0.0	0.47
0.47	0.9
0.12	0.81
0.86	0.02
0.99	0.85
0.11	0.09
0.73	0.79
0.56	0.79
0.48	0.99
0.91	0.9
0.56	0.82
0.0	0.69
0.0	0.93
0.19	0.04
0.5	0.0
0.29	0.99
0.0	0.68
0.96	0.89
0.37	1.0
0.08	0.21
0.99	0.71
1.0	0.62
1.0	0.98
0.96	0.43
0.93	0.86
0.74	0.8
0.16	0.78
1.0	0.87
1.0	0.73
0.51	0.12
0.05	0.06
0.63	0.99
1.0	0.07
0.01	0.39
0.57	0.79
0.1	0.21
0.83	0.78
0.89	0.08
0.07	0.8
0.56	0.41
0.69	0.89
0.0	0.34
0.71	0.16
0.59	1.0
0.91	0.77
0.12	1.0
0.18	0.83
0.31	0.01
0.04	1.0
0.1	0.84
0.91	0.52
0.94	0.7
0.24	0.79
0.0	0.41
1.0	0.71
0.96	0.18
0.15	0.23
0.02	0.33
0.01	0.53
1.0	0.56
0.23	0.83
0.04	0.81
0.18	0.04
0.89	0.89
0.01	0.78
1.0	0.81
0.71	0.9
0.99	0.87
0.22	1.0
0.17	0.82
0.22	0.75
0.76	0.8
0.52	0.08
0.92	0.71
0.08	0.84
0.05	0.82
0.85	0.87
0.88	0.78
0.0	0.57
0.27	1.0
1.0	0.84
0.18	0.01
0.33	0.74
0.0	0.82
0.57	0.99
1.0	0.59
0.96	0.09
0.28	0.9
1.0	0.31
0.98	0.69
0.86	0.77
0.96	0.86
1.0	0.49
0.39	0.05
0.52	0.89
0.47	0.66
0.18	0.08
0.64	1.0
0.6	0.8
0.3	0.79
0.13	0.15
0.56	0.03
0.98	0.27
0.73	0.87
1.0	0.03
0.08	0.73
0.64	0.81
0.96	0.52
0.25	0.9
0.35	0.81
0.84	0.88
0.59	0.08
0.2	0.0
0.96	0.77
0.2	0.75
0.7	0.79
0.96	0.88
0.83	0.9
0.2	1.0
0.11	0.13
0.65	0.89
0.84	0.8
0.22	0.07
0.01	0.79
0.39	0.07
0.59	0.89
0.54	0.9
0.09	0.08
0.01	0.82
0.72	0.78
0.55	0.82
0.01	0.54
0.41	0.5
0.93	0.88
0.92	0.87
0.65	0.78
0.44	0.73
0.5	0.81
0.39	0.55
0.41	1.0
0.01	0.27
0.04	0.8
0.83	0.03
0.09	0.65
0.75	1.0
0.97	0.77
0.71	0.89
1.0	0.48
0.86	0.36
0.09	0.02
0.09	0.9
0.67	0.82
0.22	0.88
0.55	0.12
0.57	0.82
0.09	0.67
0.02	0.13
0.51	0.78
0.09	0.89
0.96	0.36
0.04	0.11
0.68	1.0
0.31	0.72
0.07	0.1
0.78	0.11
1.0	0.24
0.09	0.01
0.01	0.17
0.35	0.83
0.99	0.84
0.43	0.8
0.81	0.73
1.0	0.12
0.15	0.16
0.88	0.54
0.01	0.34
0.98	0.79
0.71	0.78
0.88	0.79
0.31	0.18
0.65	0.9
1.0	0.06
0.01	0.41
0.66	0.9
0.6	1.0
0.02	0.26
0.53	1.0
0.16	0.27
0.39	0.81
0.64	0.8
1.0	0.54
0.82	0.79
0.94	0.88
0.62	0.79
0.25	0.01
0.29	0.01
1.0	0.79
0.19	0.9
0.07	0.84
0.86	1.0
0.0	0.6
0.01	0.74
0.01	0.12
0.03	0.89
0.39	0.82
0.02	0.83
0.25	0.88
0.97	0.69
0.91	0.76
0.02	0.77
0.97	0.72
0.25	0.02
0.57	0.87
0.04	0.86
0.52	1.0
0.99	0.78
0.01	0.24
0.3	0.73
0.67	0.06
0.11	0.72
0.01	0.65
0.11	0.83
0.29	0.79
0.14	0.09
0.55	0.62
0.02	0.36
0.7	0.8
0.23	0.81
0.01	0.9
0.02	0.76
0.0	0.15
0.01	0.03
0.03	0.41
0.28	0.78
0.1	0.11
0.01	0.93
0.99	0.79
0.03	0.34
0.42	0.81
0.4	0.01
0.0	0.85
0.02	0.18
0.75	0.71
0.14	1.0
0.86	0.72
0.01	0.68
0.0	0.3
0.55	0.87
1.0	0.55
0.64	0.89
0.48	0.9
0.01	0.46
0.14	0.0
0.93	0.39
0.42	0.07
0.97	0.85
0.74	0.62
0.22	0.04
0.39	0.06
1.0	0.8
0.36	1.0
0.47	0.19
0.31	1.0
0.01	0.37
0.08	0.85
0.36	0.81
0.23	1.0
0.71	0.88
0.91	0.72
0.84	0.73
0.16	0.9
0.04	0.01
0.42	0.82
0.1	0.8
0.6	0.87
0.63	0.78
0.95	0.69
0.54	0.02
0.36	0.5
0.16	0.03
0.01	0.67
0.89	1.0
0.85	0.8
0.12	0.12
1.0	0.27
0.85	0.79
0.44	0.3
0.75	0.87
0.4	0.79
0.01	0.99
0.03	0.16
0.27	0.83
0.22	0.01
0.02	0.58
0.04	0.08
0.93	0.7
0.82	0.89
0.83	0.34
0.76	0.71
0.16	0.06
0.71	0.86
0.15	0.82
0.59	0.04
0.5	0.72
0.09	0.22
0.56	0.9
0.04	0.89
0.92	0.73
0.78	0.89
1.0	0.69
0.83	0.72
0.0	0.2
0.72	0.07
0.98	0.87
1.0	0.94
0.0	0.36
0.89	0.81
0.23	0.07
0.67	0.89
0.0	0.21
0.0	0.4
0.04	0.02
0.15	0.83
0.93	0.78
0.06	0.67
0.94	0.9
0.91	0.79
0.07	0.85
0.05	0.73
0.26	0.51
0.29	0.82
0.07	0.82
0.85	0.94
0.98	0.89
0.0	0.42
0.0	0.8
0.04	0.7
0.47	0.3
0.7	1.0
0.84	0.89
0.84	0.87
0.16	0.09
0.12	0.83
0.04	0.87
0.51	0.73
1.0	0.44
0.92	0.8
0.99	0.98
0.76	0.78
0.29	0.83
0.62	0.04
0.01	0.72
0.54	0.88
0.21	0.03
0.66	1.0
0.56	0.81
0.85	0.22
1.0	0.0
0.99	0.73
0.43	0.01
0.29	0.3
0.16	0.84
1.0	0.22
1.0	0.75
0.91	0.88
1.0	1.0
0.15	0.15
0.12	0.82
0.17	0.9
0.88	0.87
1.0	0.11
0.21	0.83
0.03	0.27
0.0	0.32
0.83	0.89
0.07	0.22
0.67	0.01
0.0	0.05
0.93	1.0
0.99	0.81
0.99	0.39
0.01	0.48
0.2	0.9
0.83	0.02
0.96	0.78
0.85	1.0
0.01	0.71
0.01	0.09
0.34	0.88
0.0	0.1
0.64	0.87
0.09	1.0
1.0	0.47
0.98	0.7
0.67	0.76
0.01	0.96
0.95	0.84
0.02	0.11
0.96	1.0
0.0	0.31
0.01	0.59
0.05	0.84
0.94	0.78
0.63	0.04
0.15	0.89
0.7	0.99
0.32	0.88
0.79	0.79
0.82	0.87
0.28	0.87
0.01	0.84
0.23	0.9
0.6	0.88
0.0	0.62
0.03	0.35
0.74	0.78
0.32	0.79
0.84	0.86
0.77	0.75
0.0	0.87
0.89	0.77
0.62	0.89
0.12	0.09
0.02	0.44
0.01	0.42
0.98	0.77
0.77	1.0
0.33	0.83
0.43	0.89
0.9	0.86
0.15	0.01
0.13	0.9
0.49	0.9
0.03	0.88
0.25	0.68
0.9	0.15
0.9	0.09
0.01	0.21
0.51	0.9
0.8	0.78
0.11	0.0
0.55	0.8
0.95	0.78
0.18	0.8
0.67	0.72
0.08	0.0
0.75	0.88
1.0	0.25
0.67	0.8
0.19	1.0
0.15	0.09
0.32	0.11
0.11	1.0
0.06	1.0
0.47	0.62
0.87	1.0
0.78	0.8
0.63	0.89
0.15	0.04
0.08	1.0
0.9	0.76
0.09	0.79
0.47	0.87
0.2	0.07
0.17	0.56
0.15	0.08
0.86	0.9
0.08	0.78
0.87	0.78
0.25	0.82
0.26	0.03
0.77	0.78
0.63	0.02
0.16	0.05
0.18	0.99
0.65	0.82
0.0	0.49
0.12	0.1
0.36	0.02
0.83	0.86
0.48	0.88
0.19	0.88
0.16	0.1
0.26	0.83
0.15	0.72
0.02	0.28
0.4	0.82
0.68	0.73
0.54	1.0
0.0	0.84
0.61	0.88
0.67	0.05
0.0	0.73
0.0	0.59
0.96	0.8
0.92	0.89
0.68	0.89
0.53	0.89
0.01	0.98
0.0	0.99
0.02	0.57
0.97	0.79
0.95	0.87
0.06	0.4
0.18	0.02
0.0	0.74
0.97	0.88
0.02	0.82
0.15	0.05
0.5	0.9
0.0	0.39
0.02	0.56
0.18	0.89
0.34	1.0
0.44	0.82
0.46	0.87
0.95	1.0
0.26	0.68
0.0	0.86
0.16	0.3
0.35	0.9
0.81	0.28
0.0	0.61
0.02	0.27
0.92	0.78
0.81	0.81
0.14	0.8
0.99	0.72
0.49	0.88
0.76	0.73
0.01	0.73
0.16	0.6
0.75	0.77
0.33	0.82
0.76	0.49
0.94	0.72
0.01	0.49
0.27	0.61
0.05	0.01
0.0	0.53
0.0	0.37
0.02	0.17
0.91	0.71
0.33	0.9
0.3	1.0
0.05	0.1
0.0	0.78
0.12	0.72
0.02	0.88
0.38	0.81
0.82	0.77
0.02	0.79
0.32	0.81
0.02	0.63
0.32	0.82
0.02	0.34
0.44	0.88
0.02	0.54
0.1	0.0
0.08	0.61
0.79	0.77
0.38	0.82
0.05	0.89
0.1	1.0
0.68	0.16
0.77	0.86
0.12	0.84
0.0	0.43
0.72	0.9
0.13	0.79
0.63	0.87
0.25	0.83
0.49	0.79
0.81	0.79
0.14	0.84
0.97	0.9
0.8	0.01
0.58	0.78
0.69	0.78
0.01	0.58
0.02	0.24
0.92	0.86
0.12	0.73
0.22	0.83
0.76	0.29
0.06	0.31
0.87	0.89
0.17	0.03
0.01	0.36
0.0	0.16
0.01	0.29
0.26	0.82
0.01	0.76
0.71	1.0
0.45	1.0
0.04	0.69
0.02	0.48
0.01	0.83
0.0	0.02
0.89	0.88
0.8	0.89
0.83	0.73
0.81	0.71
0.53	0.1
0.24	0.82
0.53	0.74
0.47	0.89
0.02	0.65
0.44	0.9
0.58	0.8
0.47	0.8
0.06	0.02
0.0	0.64
0.02	0.9
0.84	1.0
0.01	0.19
0.8	0.8
0.06	0.89
0.0	0.89
0.0	0.46
0.51	0.72
0.75	0.52
0.58	0.4
0.28	1.0
0.0	0.08
0.86	0.79
0.35	0.79
0.06	0.37
0.18	1.0
0.27	0.01
0.94	0.76
0.62	1.0
0.0	0.55
0.61	0.9
0.68	0.8
0.46	1.0
0.47	0.74
0.27	0.89
0.18	0.75
0.24	0.9
0.05	0.86
0.52	0.78
0.0	0.01
0.0	0.67
0.69	0.49
0.36	0.78
0.43	1.0
0.27	0.02
0.96	0.87
0.16	0.83
0.98	0.75
0.09	0.13
0.08	0.99
0.11	0.01
0.01	0.3
0.93	0.87
0.98	1.0
0.78	0.87
0.87	0.32
0.77	0.89
0.01	0.85
0.0	0.23
0.14	0.05
0.86	0.88
0.75	0.7
0.03	0.69
0.42	0.42
0.0	0.04
0.01	0.6
0.38	0.9
0.08	0.01
0.63	1.0
0.21	0.82
0.07	0.81
0.05	0.8
