0.75	0.04
0.93	0.23
0.78	0.2
0.83	0.86
0.33	0.01
0.57	0.01
0.8	0.81
0.83	0.05
0.81	1.0
0.92	0.9
0.73	0.53
1.0	0.57
0.79	0.89
0.84	0.36
1.0	0.82
0.99	0.77
0.97	0.84
0.75	0.05
0.88	0.3
0.96	0.8
0.92	0.89
0.81	0.86
0.85	0.14
0.86	0.8
0.78	0.17
0.75	0.1
1.0	0.58
0.79	0.05
0.97	0.79
1.0	0.51
0.98	0.85
0.95	0.87
0.99	1.0
0.75	0.36
0.97	0.88
1.0	0.83
0.87	0.9
0.81	0.14
1.0	0.76
0.98	0.3
0.86	0.26
0.91	0.87
0.9	0.88
0.99	0.75
0.92	0.16
0.79	0.1
0.95	1.0
1.0	0.14
0.77	0.03
0.78	0.27
0.83	0.15
0.94	0.69
0.94	1.0
0.87	0.24
0.79	0.11
0.92	0.78
0.81	0.81
0.99	0.72
1.0	0.28
0.99	0.31
0.07	0.0
0.99	0.69
0.92	0.53
0.91	0.89
0.84	0.07
0.94	0.72
0.92	0.04
0.8	0.16
0.87	0.71
0.97	0.11
0.91	0.71
0.79	0.13
0.91	0.78
0.91	0.24
0.79	0.8
0.82	0.09
0.41	0.2
0.82	0.77
0.91	0.53
0.81	0.04
1.0	0.15
0.87	0.04
0.1	0.0
0.76	0.15
0.8	0.11
1.0	0.29
0.88	0.26
0.82	0.72
0.58	0.02
0.94	0.77
0.91	0.1
0.92	0.08
0.85	0.15
0.72	0.06
0.81	0.79
0.8	0.05
0.98	0.57
0.97	0.86
0.97	0.9
0.91	0.03
0.8	0.01
0.83	0.13
0.77	0.16
0.5	0.02
0.81	0.07
0.95	0.06
0.8	0.88
0.92	0.86
0.81	0.89
0.87	0.89
0.89	0.2
0.93	0.9
0.89	0.11
0.84	0.28
0.93	0.14
0.53	0.2
1.0	0.85
0.92	0.2
0.8	0.79
0.89	0.88
0.83	0.73
0.8	0.89
1.0	0.3
0.81	0.71
0.97	0.2
0.96	0.9
0.83	0.29
0.5	0.01
0.89	0.05
0.78	0.12
0.84	1.0
1.0	0.6
0.8	0.8
0.91	0.2
0.94	0.29
1.0	0.09
0.81	0.12
0.85	0.09
0.86	0.79
0.98	0.28
0.94	0.36
0.94	0.76
0.83	0.94
0.97	0.8
0.82	0.15
0.79	0.53
0.96	0.07
0.95	0.71
0.92	0.11
0.98	0.14
0.96	0.87
0.91	0.8
0.89	0.78
0.8	0.04
0.84	0.81
0.98	0.75
0.93	0.87
0.86	0.86
1.0	0.38
0.98	1.0
0.92	0.88
0.78	0.87
0.87	0.32
0.95	0.24
1.0	0.72
0.95	0.9
0.86	0.88
0.85	0.72
0.89	0.53
1.0	0.19
0.83	0.77
0.95	0.12
0.82	0.3
